_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,spaceID,stationID,userID,duracion_horas
5e28f72af9af8b70ebc91c84,2020-01-06 16:38:56+00:00,2020-01-06 23:08:17+00:00,2020-01-06 20:46:16+00:00,0.943,0002,CA-307,2-39-129-17,,6.489166666666667
5e28f72af9af8b70ebc91c85,2020-01-06 16:41:08+00:00,2020-01-07 01:43:10+00:00,2020-01-06 19:55:16+00:00,21.338,0002,CA-491,2-39-79-382,000001104,9.033888888888889
5e28f72af9af8b70ebc91c86,2020-01-06 16:51:09+00:00,2020-01-06 20:27:02+00:00,2020-01-06 17:40:40+00:00,2.213,0002,CA-304,2-39-138-29,000001366,3.5980555555555553
5e28f72af9af8b70ebc91c87,2020-01-06 17:08:17+00:00,2020-01-07 01:28:22+00:00,2020-01-06 18:19:03+00:00,3.9,0002,CA-309,2-39-127-19,000000567,8.334722222222222
5e28f72af9af8b70ebc91c88,2020-01-06 17:19:31+00:00,2020-01-07 01:59:00+00:00,2020-01-06 18:39:39+00:00,6.01,0002,CA-321,2-39-78-365,000000714,8.658055555555556
5e28f72af9af8b70ebc91c89,2020-01-06 17:27:09+00:00,2020-01-07 01:38:47+00:00,2020-01-06 23:07:07+00:00,30.26,0002,CA-320,2-39-78-363,000001137,8.193888888888889
5e28f72af9af8b70ebc91c8a,2020-01-06 17:31:57+00:00,2020-01-06 23:25:49+00:00,2020-01-06 20:48:15+00:00,0.8,0002,CA-306,2-39-130-31,,5.897777777777778
5e28f72af9af8b70ebc91c8b,2020-01-06 17:37:05+00:00,2020-01-07 02:38:32+00:00,2020-01-06 18:24:06+00:00,1.411,0002,CA-315,2-39-89-25,000000324,9.024166666666666
5e28f72af9af8b70ebc91c8c,2020-01-06 17:48:33+00:00,2020-01-07 02:03:30+00:00,2020-01-06 19:43:32+00:00,5.961,0002,CA-319,2-39-95-27,000001222,8.249166666666667
5e28f72af9af8b70ebc91c8d,2020-01-06 17:56:31+00:00,2020-01-07 01:38:41+00:00,2020-01-06 19:24:22+00:00,4.293,0002,CA-500,2-39-90-440,000000743,7.7027777777777775
5e28f72af9af8b70ebc91c8e,2020-01-06 18:02:27+00:00,2020-01-07 02:17:48+00:00,2020-01-06 19:59:13+00:00,5.884,0002,CA-317,2-39-91-437,000000891,8.255833333333333
5e28f72af9af8b70ebc91c8f,2020-01-06 18:07:47+00:00,2020-01-07 01:17:16+00:00,2020-01-06 19:15:34+00:00,3.43,0002,CA-311,2-39-125-21,000002170,7.158055555555555
5e28f72af9af8b70ebc91c90,2020-01-06 18:16:46+00:00,2020-01-06 22:13:17+00:00,2020-01-06 20:23:59+00:00,7.141,0002,CA-316,2-39-90-26,000000515,3.9419444444444443
5e28f72af9af8b70ebc91c91,2020-01-06 18:47:05+00:00,2020-01-07 01:35:30+00:00,2020-01-06 19:17:37+00:00,2.471,0002,CA-495,2-39-78-364,000001095,6.8069444444444445
5e28f72af9af8b70ebc91c92,2020-01-06 19:55:18+00:00,2020-01-07 01:18:15+00:00,2020-01-06 21:30:43+00:00,4.693,0002,CA-492,2-39-79-383,000003389,5.3825
5e28f72af9af8b70ebc91c93,2020-01-06 20:39:32+00:00,2020-01-06 22:48:48+00:00,2020-01-06 22:07:18+00:00,3.343,0002,CA-322,2-39-78-360,000000560,2.1544444444444446
5e28f72af9af8b70ebc91c94,2020-01-06 21:30:35+00:00,2020-01-06 23:33:28+00:00,2020-01-06 21:50:09+00:00,0.591,0002,CA-318,2-39-92-436,,2.0480555555555555
5e28f72af9af8b70ebc91c95,2020-01-06 23:47:38+00:00,2020-01-07 01:50:58+00:00,2020-01-07 01:06:53+00:00,3.926,0002,CA-306,2-39-130-31,000001366,2.0555555555555554
5e28f72af9af8b70ebc91c96,2020-01-06 23:54:11+00:00,2020-01-07 03:10:18+00:00,2020-01-07 00:24:36+00:00,0.846,0002,CA-307,2-39-129-17,,3.268611111111111
5e28f72af9af8b70ebc91c97,2020-01-07 00:51:33+00:00,2020-01-07 02:26:51+00:00,2020-01-07 01:21:53+00:00,0.888,0002,CA-305,2-39-131-30,,1.5883333333333334
5e2a48adf9af8b75aed8e908,2020-01-07 16:02:34+00:00,2020-01-08 00:31:30+00:00,2020-01-07 20:40:06+00:00,1.381,0002,CA-489,2-39-79-380,,8.482222222222223
5e2a48adf9af8b75aed8e909,2020-01-07 16:08:38+00:00,2020-01-08 00:24:17+00:00,2020-01-07 16:46:03+00:00,3.158,0002,CA-325,2-39-79-377,000002461,8.260833333333334
5e2a48adf9af8b75aed8e90a,2020-01-07 16:14:25+00:00,2020-01-08 01:00:27+00:00,2020-01-07 23:20:00+00:00,11.31,0002,CA-303,2-39-139-28,000004947,8.767222222222221
5e2a48adf9af8b75aed8e90b,2020-01-07 16:18:25+00:00,2020-01-07 16:27:22+00:00,2020-01-07 16:27:21+00:00,0.812,0002,CA-323,2-39-78-366,000003853,0.14916666666666667
5e2a48adf9af8b75aed8e90c,2020-01-07 16:34:12+00:00,2020-01-08 00:44:57+00:00,2020-01-08 00:11:23+00:00,28.575,0002,CA-494,2-39-78-367,000001470,8.179166666666667
5e2a48adf9af8b75aed8e90d,2020-01-07 16:41:45+00:00,2020-01-08 02:47:35+00:00,2020-01-07 23:20:45+00:00,0.99,0002,CA-504,2-39-124-558,,10.097222222222221
5e2a48adf9af8b75aed8e90e,2020-01-07 16:44:45+00:00,2020-01-08 02:07:44+00:00,2020-01-07 23:11:26+00:00,0.852,0002,CA-323,2-39-78-366,,9.383055555555556
5e2a48adf9af8b75aed8e90f,2020-01-07 16:48:17+00:00,2020-01-08 01:57:37+00:00,2020-01-07 19:54:01+00:00,20.334,0002,CA-327,2-39-79-379,000001104,9.155555555555555
5e2a48adf9af8b75aed8e910,2020-01-07 17:07:19+00:00,2020-01-08 00:12:31+00:00,2020-01-07 18:29:48+00:00,4.073,0002,CA-315,2-39-89-25,000000743,7.086666666666667
5e2a48adf9af8b75aed8e911,2020-01-07 17:09:37+00:00,2020-01-08 01:28:57+00:00,2020-01-07 19:30:28+00:00,8.983,0002,CA-322,2-39-78-360,000001137,8.322222222222223
5e2a48adf9af8b75aed8e912,2020-01-07 17:18:08+00:00,2020-01-08 01:56:09+00:00,2020-01-07 18:50:28+00:00,10.451,0002,CA-319,2-39-95-27,000000714,8.633611111111112
5e2a48adf9af8b75aed8e913,2020-01-07 17:56:01+00:00,2020-01-07 22:44:12+00:00,2020-01-07 22:27:53+00:00,0.961,0002,CA-320,2-39-78-363,,4.803055555555556
5e2a48adf9af8b75aed8e914,2020-01-07 18:01:29+00:00,2020-01-08 02:41:04+00:00,2020-01-07 20:30:22+00:00,17.273,0002,CA-497,2-39-95-444,000002961,8.659722222222221
5e2a48adf9af8b75aed8e915,2020-01-07 18:02:14+00:00,2020-01-07 18:39:58+00:00,2020-01-07 18:33:18+00:00,0.992,0002,CA-493,2-39-78-361,,0.6288888888888889
5e2a48adf9af8b75aed8e916,2020-01-07 18:18:52+00:00,2020-01-08 02:06:18+00:00,2020-01-07 20:18:11+00:00,12.102,0002,CA-317,2-39-91-437,000001095,7.790555555555556
5e2a48adf9af8b75aed8e917,2020-01-07 18:19:25+00:00,2020-01-08 01:20:41+00:00,2020-01-07 18:45:57+00:00,0.736,0002,CA-324,2-39-79-376,,7.021111111111111
5e2a48adf9af8b75aed8e918,2020-01-07 18:41:44+00:00,2020-01-08 00:33:07+00:00,2020-01-07 20:23:35+00:00,3.346,0002,CA-492,2-39-79-383,000000634,5.856388888888889
5e2a48adf9af8b75aed8e919,2020-01-07 19:11:32+00:00,2020-01-08 01:02:39+00:00,2020-01-07 20:23:22+00:00,3.527,0002,CA-306,2-39-130-31,000001366,5.851944444444444
5e2a48adf9af8b75aed8e91a,2020-01-07 19:18:22+00:00,2020-01-08 00:38:00+00:00,2020-01-07 21:50:45+00:00,15.039,0002,CA-493,2-39-78-361,000000069,5.327222222222222
5e2a48adf9af8b75aed8e91b,2020-01-07 20:11:49+00:00,2020-01-08 03:27:20+00:00,2020-01-08 00:14:00+00:00,22.382,0002,CA-313,2-39-123-23,000004011,7.258611111111111
5e2a48adf9af8b75aed8e91c,2020-01-07 20:19:40+00:00,2020-01-08 01:10:06+00:00,2020-01-07 21:25:52+00:00,3.352,0002,CA-314,2-39-88-24,000002170,4.8405555555555555
5e2a48adf9af8b75aed8e91d,2020-01-07 20:29:34+00:00,2020-01-07 21:30:46+00:00,2020-01-07 21:30:42+00:00,3.436,0002,CA-490,2-39-79-381,000001093,1.02
5e2a48adf9af8b75aed8e91e,2020-01-07 20:37:23+00:00,2020-01-08 01:26:14+00:00,2020-01-07 21:50:13+00:00,2.328,0002,CA-316,2-39-90-26,000001082,4.814166666666667
5e2a48adf9af8b75aed8e91f,2020-01-07 20:44:18+00:00,2020-01-08 00:05:37+00:00,2020-01-07 22:49:40+00:00,13.449,0002,CA-307,2-39-129-17,000001912,3.355277777777778
5e2a48adf9af8b75aed8e920,2020-01-07 20:55:52+00:00,2020-01-07 21:20:38+00:00,2020-01-07 21:20:30+00:00,0.679,0002,CA-310,2-39-126-20,,0.4127777777777778
5e2a48adf9af8b75aed8e921,2020-01-07 21:18:55+00:00,2020-01-07 22:04:06+00:00,2020-01-07 22:04:00+00:00,1.913,0002,CA-304,2-39-138-29,000000533,0.7530555555555556
5e2a48adf9af8b75aed8e922,2020-01-07 21:22:49+00:00,2020-01-08 00:36:19+00:00,2020-01-08 00:35:56+00:00,4.443,0002,CA-305,2-39-131-30,000000668,3.225
5e2a48adf9af8b75aed8e923,2020-01-08 00:02:24+00:00,2020-01-08 02:20:56+00:00,2020-01-08 02:01:13+00:00,6.083,0002,CA-309,2-39-127-19,000001920,2.3088888888888888
5e2a48adf9af8b75aed8e924,2020-01-08 00:24:44+00:00,2020-01-08 01:14:58+00:00,2020-01-08 01:08:55+00:00,0.971,0002,CA-304,2-39-138-29,,0.8372222222222222
5e2a48adf9af8b75aed8e925,2020-01-08 01:13:30+00:00,2020-01-08 06:01:58+00:00,2020-01-08 05:41:28+00:00,15.307,0002,CA-303,2-39-139-28,000000838,4.807777777777778
5e2a48adf9af8b75aed8e926,2020-01-08 01:18:52+00:00,2020-01-08 02:42:05+00:00,2020-01-08 01:55:18+00:00,1.425,0002,CA-305,2-39-131-30,000000365,1.3869444444444445
5e2a48adf9af8b75aed8e927,2020-01-08 03:07:09+00:00,2020-01-08 03:39:04+00:00,2020-01-08 03:38:05+00:00,0.902,0002,CA-307,2-39-129-17,,0.5319444444444444
5e2a48adf9af8b75aed8e928,2020-01-08 03:34:44+00:00,2020-01-08 04:31:52+00:00,2020-01-08 04:31:01+00:00,1.309,0002,CA-304,2-39-138-29,,0.9522222222222222
5e2a48adf9af8b75aed8e929,2020-01-08 03:43:10+00:00,2020-01-08 06:08:46+00:00,2020-01-08 06:08:42+00:00,15.08,0002,CA-308,2-39-128-18,000001099,2.4266666666666667
5e2b9a2af9af8b7d745b12e8,2020-01-08 16:01:10+00:00,2020-01-08 22:31:22+00:00,2020-01-08 21:44:12+00:00,0.867,0002,CA-489,2-39-79-380,,6.503333333333333
5e2b9a2af9af8b7d745b12e9,2020-01-08 16:12:49+00:00,2020-01-09 01:39:37+00:00,2020-01-09 00:24:05+00:00,15.141,0002,CA-323,2-39-78-366,000003853,9.446666666666667
5e2b9a2af9af8b7d745b12ea,2020-01-08 16:32:07+00:00,2020-01-08 19:51:07+00:00,2020-01-08 16:58:46+00:00,1.609,0002,CA-325,2-39-79-377,000000751,3.316666666666667
5e2b9a2af9af8b7d745b12eb,2020-01-08 16:36:23+00:00,2020-01-09 00:42:08+00:00,2020-01-08 17:31:36+00:00,2.616,0002,CA-304,2-39-138-29,000001366,8.095833333333333
5e2b9a2af9af8b7d745b12ec,2020-01-08 16:41:51+00:00,2020-01-09 01:38:50+00:00,2020-01-09 01:00:39+00:00,1.017,0002,CA-320,2-39-78-363,,8.949722222222222
5e2b9a2af9af8b7d745b12ed,2020-01-08 16:45:11+00:00,2020-01-09 01:11:37+00:00,2020-01-08 18:43:43+00:00,6.326,0002,CA-327,2-39-79-379,000005368,8.440555555555555
5e2b9a2af9af8b7d745b12ee,2020-01-08 16:51:21+00:00,2020-01-09 01:30:09+00:00,2020-01-08 20:04:14+00:00,20.866,0002,CA-491,2-39-79-382,000001104,8.646666666666667
5e2b9a2af9af8b7d745b12ef,2020-01-08 17:03:38+00:00,2020-01-09 01:22:12+00:00,2020-01-08 18:42:21+00:00,4.989,0002,CA-315,2-39-89-25,000000743,8.309444444444445
5e2b9a2af9af8b7d745b12f0,2020-01-08 17:08:31+00:00,2020-01-09 05:30:02+00:00,2020-01-08 18:09:17+00:00,1.95,0002,CA-317,2-39-91-437,000000324,12.358611111111111
5e2b9a2af9af8b7d745b12f1,2020-01-08 17:09:10+00:00,2020-01-09 00:25:17+00:00,2020-01-08 18:57:16+00:00,10.929,0002,CA-318,2-39-92-436,000001095,7.268611111111111
5e2b9a2af9af8b7d745b12f2,2020-01-08 17:16:12+00:00,2020-01-08 18:27:46+00:00,2020-01-08 18:27:41+00:00,3.605,0002,CA-490,2-39-79-381,000001091,1.1927777777777777
5e2b9a2af9af8b7d745b12f3,2020-01-08 17:34:15+00:00,2020-01-08 23:36:28+00:00,2020-01-08 23:37:25+00:00,9.225,0002,CA-496,2-39-78-362,000001470,6.036944444444444
5e2b9a2af9af8b7d745b12f4,2020-01-08 17:57:00+00:00,2020-01-09 00:04:48+00:00,2020-01-08 19:57:38+00:00,12.886,0002,CA-303,2-39-139-28,000001912,6.13
5e2b9a2af9af8b7d745b12f5,2020-01-08 18:01:17+00:00,2020-01-09 02:05:35+00:00,2020-01-08 20:23:20+00:00,13.13,0002,CA-324,2-39-79-376,000000714,8.071666666666667
5e2b9a2af9af8b7d745b12f6,2020-01-08 19:29:18+00:00,2020-01-08 20:59:48+00:00,2020-01-08 19:59:38+00:00,0.79,0002,CA-312,2-39-124-22,,1.5083333333333333
5e2b9a2af9af8b7d745b12f7,2020-01-08 19:56:27+00:00,2020-01-09 01:33:03+00:00,2020-01-08 21:54:48+00:00,6.249,0002,CA-313,2-39-123-23,000002170,5.61
5e2b9a2af9af8b7d745b12f8,2020-01-08 20:23:19+00:00,2020-01-08 22:57:43+00:00,2020-01-08 22:40:53+00:00,7.41,0002,CA-498,2-39-92-442,000003711,2.5733333333333333
5e2b9a2af9af8b7d745b12f9,2020-01-08 20:45:16+00:00,2020-01-09 01:18:56+00:00,2020-01-08 22:38:18+00:00,5.862,0002,CA-492,2-39-79-383,000001222,4.561111111111111
5e2b9a2af9af8b7d745b12fa,2020-01-08 20:58:15+00:00,2020-01-09 03:39:45+00:00,2020-01-09 01:00:36+00:00,22.388,0002,CA-305,2-39-131-30,000004011,6.691666666666666
5e2b9a2af9af8b7d745b12fb,2020-01-08 21:05:17+00:00,2020-01-09 00:15:26+00:00,2020-01-08 23:02:40+00:00,6.756,0002,CA-322,2-39-78-360,000001091,3.1691666666666665
5e2b9a2af9af8b7d745b12fc,2020-01-09 02:07:05+00:00,2020-01-09 05:25:11+00:00,2020-01-09 05:25:02+00:00,11.746,0002,CA-303,2-39-139-28,000000838,3.3016666666666667
5e2b9a2af9af8b7d745b12fd,2020-01-09 04:43:48+00:00,2020-01-09 06:04:15+00:00,2020-01-09 06:03:51+00:00,4.627,0002,CA-310,2-39-126-20,000004622,1.3408333333333333
5e2cebb1f9af8b027e9a5811,2020-01-09 16:04:15+00:00,2020-01-09 23:29:44+00:00,2020-01-09 16:34:35+00:00,0.843,0002,CA-489,2-39-79-380,,7.424722222222222
5e2cebb1f9af8b027e9a5812,2020-01-09 16:10:47+00:00,2020-01-09 23:35:50+00:00,2020-01-09 19:59:52+00:00,13.202,0002,CA-303,2-39-139-28,000004947,7.4175
5e2cebb1f9af8b027e9a5813,2020-01-09 16:19:20+00:00,2020-01-09 21:15:37+00:00,2020-01-09 17:48:45+00:00,9.424,0002,CA-494,2-39-78-367,000001470,4.938055555555556
5e2cebb1f9af8b027e9a5814,2020-01-09 16:33:21+00:00,2020-01-10 01:17:43+00:00,2020-01-09 16:56:07+00:00,1.369,0002,CA-327,2-39-79-379,000000751,8.739444444444445
5e2cebb1f9af8b027e9a5815,2020-01-09 16:42:43+00:00,2020-01-10 02:13:36+00:00,2020-01-09 19:56:08+00:00,20.438,0002,CA-324,2-39-79-376,000001104,9.514722222222222
5e2cebb1f9af8b027e9a5816,2020-01-09 16:46:00+00:00,2020-01-10 03:24:12+00:00,2020-01-09 19:58:18+00:00,9.887,0002,CA-508,2-39-128-562,000001534,10.636666666666667
5e2cebb1f9af8b027e9a5817,2020-01-09 16:48:36+00:00,2020-01-10 02:17:35+00:00,2020-01-09 18:22:03+00:00,4.716,0002,CA-322,2-39-78-360,000002244,9.483055555555556
5e2cebb1f9af8b027e9a5818,2020-01-09 16:57:00+00:00,2020-01-10 02:12:19+00:00,2020-01-10 01:09:35+00:00,27.671,0002,CA-498,2-39-92-442,000000564,9.255277777777778
5e2cebb1f9af8b027e9a5819,2020-01-09 17:06:01+00:00,2020-01-10 01:28:35+00:00,2020-01-09 23:23:51+00:00,0.845,0002,CA-323,2-39-78-366,,8.376111111111111
5e2cebb1f9af8b027e9a581a,2020-01-09 17:08:03+00:00,2020-01-10 01:07:06+00:00,2020-01-09 20:06:33+00:00,10.759,0002,CA-305,2-39-131-30,000000620,7.984166666666667
5e2cebb1f9af8b027e9a581b,2020-01-09 17:16:07+00:00,2020-01-09 22:51:31+00:00,2020-01-09 21:08:44+00:00,2.744,0002,CA-321,2-39-78-365,000000634,5.59
5e2cebb1f9af8b027e9a581c,2020-01-09 17:27:40+00:00,2020-01-10 04:43:06+00:00,2020-01-09 18:50:13+00:00,4.0,0002,CA-315,2-39-89-25,000000743,11.257222222222222
5e2cebb1f9af8b027e9a581d,2020-01-09 17:51:41+00:00,2020-01-10 03:11:43+00:00,2020-01-09 19:08:00+00:00,7.565,0002,CA-325,2-39-79-377,000000558,9.33388888888889
5e2cebb1f9af8b027e9a581e,2020-01-09 18:02:39+00:00,2020-01-09 20:50:51+00:00,2020-01-09 18:36:04+00:00,1.265,0002,CA-306,2-39-130-31,000001366,2.8033333333333332
5e2cebb1f9af8b027e9a581f,2020-01-09 18:10:39+00:00,2020-01-10 01:23:36+00:00,2020-01-09 19:35:30+00:00,4.396,0002,CA-313,2-39-123-23,000002170,7.215833333333333
5e2cebb1f9af8b027e9a5820,2020-01-09 18:11:57+00:00,2020-01-10 00:25:51+00:00,2020-01-09 20:14:18+00:00,12.278,0002,CA-318,2-39-92-436,000001095,6.2316666666666665
5e2cebb1f9af8b027e9a5821,2020-01-09 18:16:11+00:00,2020-01-10 00:56:22+00:00,2020-01-09 20:14:51+00:00,5.801,0002,CA-490,2-39-79-381,000005368,6.669722222222222
5e2cebb1f9af8b027e9a5822,2020-01-09 18:37:28+00:00,2020-01-09 18:42:47+00:00,2020-01-09 18:42:46+00:00,0.527,0002,CA-493,2-39-78-361,000001137,0.08861111111111111
5e2cebb1f9af8b027e9a5823,2020-01-09 18:38:40+00:00,2020-01-10 02:01:28+00:00,2020-01-09 19:52:37+00:00,8.502,0002,CA-319,2-39-95-27,000000714,7.38
5e2cebb1f9af8b027e9a5824,2020-01-09 18:40:34+00:00,2020-01-09 20:06:36+00:00,2020-01-09 19:56:09+00:00,6.888,0002,CA-311,2-39-125-21,000000798,1.433888888888889
5e2cebb1f9af8b027e9a5825,2020-01-09 18:40:58+00:00,2020-01-10 00:13:07+00:00,2020-01-09 21:19:54+00:00,4.134,0002,CA-307,2-39-129-17,000000668,5.535833333333334
5e2cebb1f9af8b027e9a5826,2020-01-09 18:46:39+00:00,2020-01-10 02:51:41+00:00,2020-01-09 20:08:20+00:00,4.39,0002,CA-317,2-39-91-437,000000567,8.08388888888889
5e2cebb1f9af8b027e9a5827,2020-01-09 18:55:35+00:00,2020-01-09 19:15:56+00:00,2020-01-09 19:15:52+00:00,0.664,0002,CA-316,2-39-90-26,000001082,0.33916666666666667
5e2cebb1f9af8b027e9a5828,2020-01-09 19:00:19+00:00,2020-01-10 05:14:11+00:00,2020-01-09 23:33:32+00:00,0.902,0002,CA-493,2-39-78-361,,10.231111111111112
5e2cebb1f9af8b027e9a5829,2020-01-09 19:02:04+00:00,2020-01-09 20:19:23+00:00,2020-01-09 20:19:18+00:00,8.029,0002,CA-308,2-39-128-18,000001938,1.2886111111111112
5e2cebb1f9af8b027e9a582a,2020-01-09 19:05:30+00:00,2020-01-10 02:10:19+00:00,2020-01-09 21:00:50+00:00,11.897,0002,CA-499,2-39-91-441,000000069,7.080277777777778
5e2cebb1f9af8b027e9a582b,2020-01-09 20:33:51+00:00,2020-01-10 01:43:28+00:00,2020-01-09 21:53:23+00:00,2.618,0002,CA-497,2-39-95-444,000001082,5.160277777777778
5e2cebb1f9af8b027e9a582c,2020-01-09 20:37:05+00:00,2020-01-09 23:55:01+00:00,2020-01-09 21:57:22+00:00,2.802,0002,CA-314,2-39-88-24,000000560,3.298888888888889
5e2cebb1f9af8b027e9a582d,2020-01-09 20:57:53+00:00,2020-01-09 22:07:21+00:00,2020-01-09 21:28:58+00:00,0.901,0002,CA-495,2-39-78-364,,1.1577777777777778
5e2cebb1f9af8b027e9a582e,2020-01-09 21:39:01+00:00,2020-01-10 02:50:12+00:00,2020-01-09 22:25:38+00:00,1.972,0002,CA-311,2-39-125-21,000000891,5.186388888888889
5e2cebb1f9af8b027e9a582f,2020-01-09 21:50:11+00:00,2020-01-10 03:26:12+00:00,2020-01-10 03:26:07+00:00,37.041,0002,CA-304,2-39-138-29,000003270,5.6002777777777775
5e2cebb1f9af8b027e9a5830,2020-01-09 23:51:08+00:00,2020-01-10 04:16:43+00:00,2020-01-10 02:23:36+00:00,0.923,0002,CA-321,2-39-78-365,,4.426388888888889
5e2cebb1f9af8b027e9a5831,2020-01-09 23:59:32+00:00,2020-01-10 04:20:56+00:00,2020-01-10 01:20:34+00:00,3.985,0002,CA-303,2-39-139-28,000001920,4.3566666666666665
5e2cebb1f9af8b027e9a5832,2020-01-10 01:54:40+00:00,2020-01-10 06:11:28+00:00,2020-01-10 06:11:19+00:00,15.375,0002,CA-313,2-39-123-23,000001108,4.28
5e2cebb1f9af8b027e9a5833,2020-01-10 02:04:19+00:00,2020-01-10 03:22:13+00:00,2020-01-10 03:13:56+00:00,3.204,0002,CA-308,2-39-128-18,000004622,1.2983333333333333
5e2cebb1f9af8b027e9a5834,2020-01-10 02:18:52+00:00,2020-01-10 02:41:44+00:00,2020-01-10 02:41:39+00:00,0.657,0002,CA-307,2-39-129-17,,0.3811111111111111
5e2cebb1f9af8b027e9a5835,2020-01-10 02:42:40+00:00,2020-01-10 03:27:28+00:00,2020-01-10 03:27:23+00:00,1.632,0002,CA-305,2-39-131-30,000001539,0.7466666666666667
5e2cebb1f9af8b027e9a5836,2020-01-10 03:34:05+00:00,2020-01-10 06:28:47+00:00,2020-01-10 06:07:30+00:00,15.866,0002,CA-307,2-39-129-17,000001099,2.9116666666666666
5e2cebb1f9af8b027e9a5837,2020-01-10 04:20:04+00:00,2020-01-10 05:40:51+00:00,2020-01-10 05:40:46+00:00,9.097,0002,CA-304,2-39-138-29,000001263,1.3463888888888889
5e2e3d2ef9af8b066b3749ab,2020-01-10 12:22:21+00:00,2020-01-10 13:34:40+00:00,2020-01-10 13:34:35+00:00,7.329,0002,CA-308,2-39-128-18,000000300,1.2052777777777777
5e2e3d2ef9af8b066b3749ac,2020-01-10 15:02:11+00:00,2020-01-10 22:54:35+00:00,2020-01-10 20:21:36+00:00,13.725,0002,CA-321,2-39-78-365,000004913,7.873333333333333
5e2e3d2ef9af8b066b3749ad,2020-01-10 15:07:14+00:00,2020-01-10 17:01:03+00:00,2020-01-10 16:44:13+00:00,4.895,0002,CA-315,2-39-89-25,000000743,1.8969444444444445
5e2e3d2ef9af8b066b3749ae,2020-01-10 15:37:25+00:00,2020-01-11 00:22:34+00:00,2020-01-10 18:07:17+00:00,9.301,0002,CA-303,2-39-139-28,000001564,8.7525
5e2e3d2ef9af8b066b3749af,2020-01-10 15:59:42+00:00,2020-01-11 01:42:20+00:00,2020-01-10 19:30:56+00:00,3.727,0002,CA-491,2-39-79-382,000004701,9.710555555555555
5e2e3d2ef9af8b066b3749b0,2020-01-10 16:03:23+00:00,2020-01-10 18:56:58+00:00,2020-01-10 18:57:56+00:00,0.874,0002,CA-489,2-39-79-380,,2.8930555555555557
5e2e3d2ef9af8b066b3749b1,2020-01-10 16:13:39+00:00,2020-01-11 01:37:51+00:00,2020-01-11 00:32:52+00:00,16.885,0002,CA-323,2-39-78-366,000003853,9.403333333333334
5e2e3d2ef9af8b066b3749b2,2020-01-10 16:29:21+00:00,2020-01-10 18:33:53+00:00,2020-01-10 17:09:42+00:00,2.389,0002,CA-320,2-39-78-363,000001091,2.0755555555555554
5e2e3d2ef9af8b066b3749b3,2020-01-10 16:34:02+00:00,2020-01-10 20:16:37+00:00,2020-01-10 20:16:36+00:00,9.525,0002,CA-494,2-39-78-367,000001470,3.709722222222222
5e2e3d2ef9af8b066b3749b4,2020-01-10 16:34:55+00:00,2020-01-11 01:15:12+00:00,2020-01-10 17:05:38+00:00,0.872,0002,CA-327,2-39-79-379,,8.671388888888888
5e2e3d2ef9af8b066b3749b5,2020-01-10 16:43:53+00:00,2020-01-10 20:16:10+00:00,2020-01-10 20:17:08+00:00,2.054,0002,CA-317,2-39-91-437,000000324,3.5380555555555557
5e2e3d2ef9af8b066b3749b6,2020-01-10 17:13:02+00:00,2020-01-11 03:49:04+00:00,2020-01-10 18:22:47+00:00,3.797,0002,CA-305,2-39-131-30,000000567,10.600555555555555
5e2e3d2ef9af8b066b3749b7,2020-01-10 17:32:30+00:00,2020-01-11 02:04:48+00:00,2020-01-10 19:49:11+00:00,15.847,0002,CA-315,2-39-89-25,000002961,8.538333333333334
5e2e3d2ef9af8b066b3749b8,2020-01-10 17:38:36+00:00,2020-01-11 03:14:28+00:00,2020-01-10 19:31:41+00:00,11.41,0002,CA-324,2-39-79-376,000000558,9.597777777777777
5e2e3d2ef9af8b066b3749b9,2020-01-10 17:40:16+00:00,2020-01-11 02:20:19+00:00,2020-01-10 19:47:37+00:00,14.174,0002,CA-319,2-39-95-27,000000714,8.6675
5e2e3d2ef9af8b066b3749ba,2020-01-10 17:46:03+00:00,2020-01-11 00:21:07+00:00,2020-01-10 19:49:47+00:00,13.308,0002,CA-307,2-39-129-17,000001912,6.584444444444444
5e2e3d2ef9af8b066b3749bb,2020-01-10 17:47:55+00:00,2020-01-10 21:10:54+00:00,2020-01-10 19:53:16+00:00,7.029,0002,CA-322,2-39-78-360,000000515,3.3830555555555555
5e2e3d2ef9af8b066b3749bc,2020-01-10 18:03:26+00:00,2020-01-11 00:29:05+00:00,2020-01-10 20:08:01+00:00,12.25,0002,CA-492,2-39-79-383,000001095,6.4275
5e2e3d2ef9af8b066b3749bd,2020-01-10 18:07:54+00:00,2020-01-10 19:44:07+00:00,2020-01-10 18:39:13+00:00,0.895,0002,CA-308,2-39-128-18,,1.603611111111111
5e2e3d2ef9af8b066b3749be,2020-01-10 18:09:41+00:00,2020-01-11 02:07:41+00:00,2020-01-10 18:41:39+00:00,1.206,0002,CA-306,2-39-130-31,000001366,7.966666666666667
5e2e3d2ef9af8b066b3749bf,2020-01-10 18:19:00+00:00,2020-01-10 20:18:13+00:00,2020-01-10 18:49:44+00:00,0.758,0002,CA-499,2-39-91-441,,1.9869444444444444
5e2e3d2ef9af8b066b3749c0,2020-01-10 18:29:28+00:00,2020-01-11 01:10:06+00:00,2020-01-10 20:55:03+00:00,7.667,0002,CA-311,2-39-125-21,000002170,6.677222222222222
