Version,Escenario,KPI,N,Ref_media,Ver_media,Dif,Dif_mediana,Dif_pct,Gana_ver,p_t,p_rank
A_factorB,E2_lab_nublado,Autarquia_pct,1,80.5804002553293,77.3610223880428,-3.21937786728651,-3.21937786728651,-3.99523687780838,0,NaN,NaN
A_factorB,E2_lab_nublado,Autoconsumo_pct,1,67.0087370348,96.455161803563,29.446424768763,29.446424768763,43.9441572424658,1,NaN,NaN
A_factorB,E2_lab_nublado,coste_H2_kg,1,4.69521341421812,4.53472580008397,-0.160487614134153,-0.160487614134153,-3.41811116930621,1,NaN,NaN
A_factorB,E2_lab_nublado,kg_H2_EL,1,159.32914639097,151.581139465219,-7.74800692575047,-7.74800692575047,-4.86289363952157,0,NaN,NaN
A_factorB,E2_lab_nublado,E_Comp,1,217.881659676992,34.1415601857754,-183.740099491216,-183.740099491216,-84.3302275940113,1,NaN,NaN
A_factorB,E2_lab_nublado,t_run_El_pct,1,39.8043323341066,44.069536922062,4.26520458795538,4.26520458795538,10.715428039728,NaN,NaN,NaN
A_factorB,E2_lab_nublado,Conmutaciones_El,1,27,23,-4,-4,-14.8148148148148,1,NaN,NaN
A_factorB,E2_lab_nublado,LOH_High_media,1,64.3893992157429,13.2749377433989,-51.1144614723441,-51.1144614723441,-79.3833489594772,0,NaN,NaN
A_factorB,E2_lab_nublado,LOH_High_min,1,-5.75207294586035,-29.0316035193523,-23.2795305734919,-23.2795305734919,-404.715496354157,0,NaN,NaN
A_factorB,E2_lab_nublado,pct_tiempo_critico,1,60.4962624069735,92.1627113711783,31.6664489642048,31.6664489642048,52.3444717149245,0,NaN,NaN
