Version,Escenario,N,Coste_Neto_media,Coste_Neto_std,Coste_Neto_ic95,coste_H2_kg_media,coste_H2_kg_std,coste_H2_kg_ic95,Autoconsumo_pct_media,Autoconsumo_pct_std,Autoconsumo_pct_ic95,Autarquia_pct_media,Autarquia_pct_std,Autarquia_pct_ic95,E_Import_Red_media,E_Import_Red_std,E_Import_Red_ic95,E_Export_Red_media,E_Export_Red_std,E_Export_Red_ic95,E_Comp_media,E_Comp_std,E_Comp_ic95,kg_H2_EL_media,kg_H2_EL_std,kg_H2_EL_ic95,kg_H2_Dem_media,kg_H2_Dem_std,kg_H2_Dem_ic95,Conmutaciones_El_media,Conmutaciones_El_std,Conmutaciones_El_ic95,Conmutaciones_FC_media,Conmutaciones_FC_std,Conmutaciones_FC_ic95,LOH_High_media_media,LOH_High_media_std,LOH_High_media_ic95,LOH_High_min_media,LOH_High_min_std,LOH_High_min_ic95,pct_tiempo_critico_media,pct_tiempo_critico_std,pct_tiempo_critico_ic95,pct_tiempo_LOH_negativo_media,pct_tiempo_LOH_negativo_std,pct_tiempo_LOH_negativo_ic95,mae_prevision_precio_media,mae_prevision_precio_std,mae_prevision_precio_ic95,balance_pct_media,balance_pct_std,balance_pct_ic95,t_run_El_pct_media,t_run_El_pct_std,t_run_El_pct_ic95,E_Bat_carga_media,E_Bat_carga_std,E_Bat_carga_ic95,E_Bat_desc_media,E_Bat_desc_std,E_Bat_desc_ic95,coste_energia_H2_media,coste_energia_H2_std,coste_energia_H2_ic95,Coste_Import_media,Coste_Import_std,Coste_Import_ic95,Ingreso_Export_media,Ingreso_Export_std,Ingreso_Export_ic95,precio_medio_import_media,precio_medio_import_std,precio_medio_import_ic95,dSOC_pct_media,dSOC_pct_std,dSOC_pct_ic95,d_kg_H2_high_media,d_kg_H2_high_std,d_kg_H2_high_ic95,d_kg_H2_low_media,d_kg_H2_low_std,d_kg_H2_low_ic95,dias_sim_media,dias_sim_std,dias_sim_ic95,dE_bat_kWh_media,dE_bat_kWh_std,dE_bat_kWh_ic95,precio_valoracion_media,precio_valoracion_std,precio_valoracion_ic95,V_terminal_media,V_terminal_std,V_terminal_ic95,Coste_corregido_media,Coste_corregido_std,Coste_corregido_ic95,kg_H2_no_servido_media,kg_H2_no_servido_std,kg_H2_no_servido_ic95,Coste_H2_deficit_media,Coste_H2_deficit_std,Coste_H2_deficit_ic95,Coste_total_H2_media,Coste_total_H2_std,Coste_total_H2_ic95,kg_H2_high_ini_media,kg_H2_high_ini_std,kg_H2_high_ini_ic95,kg_H2_high_fin_media,kg_H2_high_fin_std,kg_H2_high_fin_ic95,LOH_High_fin_media,LOH_High_fin_std,LOH_High_fin_ic95,bar_H2_high_fin_media,bar_H2_high_fin_std,bar_H2_high_fin_ic95,valor_H2_rem_media,valor_H2_rem_std,valor_H2_rem_ic95,valor_bat_rem_media,valor_bat_rem_std,valor_bat_rem_ic95,SOC_fin_pct_media,SOC_fin_pct_std,SOC_fin_pct_ic95
B_prima2,E1_lab_soleado,10,-201.55483931785,25.8540625010477,18.4948821575216,4.44409624551517,0.197225921033565,0.141086924647786,36.5659406961419,5.2496469462066,3.7553711968767,94.7072863894891,6.02481594415877,4.30989369285615,90.5425872758996,107.867761561653,77.1639481647253,2786.0803650415,230.569168057904,164.939246674132,37.5233113755593,8.78658329442112,6.28554303955062,24.7573387765912,5.70352533530505,4.08005623698912,22.45710959016,6.66564919552194,4.76831818479442,5.1,1.44913767461894,1.03665064324093,0,0,0,82.8613331683312,4.49527627684436,3.21572692888671,53.7733621927273,8.7380509515747,6.2508250929325,15.0073494519739,11.998395529737,8.58313510276493,0,0,0,9.41130395253499,0,0,3.02260269961798e-15,2.62012496746434e-16,1.87432448998178e-16,36.3158991215379,8.935301436339,6.3919295894147,213.692750915031,11.8273468602043,8.4607742557576,63.5845406858412,41.1412470105376,29.430675169233,110.246866977342,26.6994296141538,19.0996213599626,10.5349273129765,12.4000911984024,8.8704908734432,212.089766630826,18.6255156251842,13.3238912297401,112.504966155553,7.34554305094353,5.25468494959728,14.7240611103972,4.51927063267475,3.23289145703429,-0.269236372590289,3.29125222989952,2.35442001194997,2.54342847048996,0.593140323275031,0.424307026464466,1,0,0,147.240611103972,45.1927063267475,32.3289145703429,112.504966155553,7.34554305094353,5.25468494959728,12.797594526802,24.1986530939929,17.3106736059762,-214.352433844652,40.4529139019523,28.9382713263983,0,0,0,0,0,0,-214.352433844652,40.4529139019523,28.9382713263983,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,15.7436312032731,3.29125222989952,2.35442001194997,78.6548998981488,16.4430372726519,11.7626402681246,550.584299287042,115.101260908563,82.3384818768721,125.949049626185,26.3300178391961,18.8353600955997,95.3662379839141,8.62356577033482,6.16892732790125,84.7240611103972,4.51927063267475,3.23289145703429
B_prima2_8,E1_lab_soleado,10,-201.55483931785,25.8540625010477,18.4948821575216,4.44409624551517,0.197225921033565,0.141086924647786,36.5659406961419,5.2496469462066,3.7553711968767,94.7072863894891,6.02481594415877,4.30989369285615,90.5425872758996,107.867761561653,77.1639481647253,2786.0803650415,230.569168057904,164.939246674132,37.5233113755593,8.78658329442112,6.28554303955062,24.7573387765912,5.70352533530505,4.08005623698912,22.45710959016,6.66564919552194,4.76831818479442,5.1,1.44913767461894,1.03665064324093,0,0,0,82.8613331683312,4.49527627684436,3.21572692888671,53.7733621927273,8.7380509515747,6.2508250929325,15.0073494519739,11.998395529737,8.58313510276493,0,0,0,9.41130395253499,0,0,3.02260269961798e-15,2.62012496746434e-16,1.87432448998178e-16,36.3158991215379,8.935301436339,6.3919295894147,213.692750915031,11.8273468602043,8.4607742557576,63.5845406858412,41.1412470105376,29.430675169233,110.246866977342,26.6994296141538,19.0996213599626,10.5349273129765,12.4000911984024,8.8704908734432,212.089766630826,18.6255156251842,13.3238912297401,112.504966155553,7.34554305094353,5.25468494959728,14.7240611103972,4.51927063267475,3.23289145703429,-0.269236372590289,3.29125222989952,2.35442001194997,2.54342847048996,0.593140323275031,0.424307026464466,1,0,0,147.240611103972,45.1927063267475,32.3289145703429,112.504966155553,7.34554305094353,5.25468494959728,12.797594526802,24.1986530939929,17.3106736059762,-214.352433844652,40.4529139019523,28.9382713263983,0,0,0,0,0,0,-214.352433844652,40.4529139019523,28.9382713263983,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,15.7436312032731,3.29125222989952,2.35442001194997,78.6548998981488,16.4430372726519,11.7626402681246,550.584299287042,115.101260908563,82.3384818768721,125.949049626185,26.3300178391961,18.8353600955997,95.3662379839141,8.62356577033482,6.16892732790125,84.7240611103972,4.51927063267475,3.23289145703429
B_prima2_8_or,E1_lab_soleado,10,-201.555851259111,25.8539912856679,18.4948312131079,4.44410577149159,0.19725090725578,0.141104798714402,36.5653192647117,5.24936102199103,3.75516665901451,94.7065532272995,6.02547167138877,4.31036277185856,90.5554091075474,107.880357795036,77.172958967265,2786.10765886323,230.556610011775,164.930263189108,37.5233659765785,8.78661636933811,6.28556669992091,24.7573177690804,5.70359108078207,4.08010326847014,22.45710959016,6.66564919552194,4.76831818479442,5.1,1.44913767461894,1.03665064324093,0,0,0,82.8613656754034,4.49499196811137,3.21552354667113,53.7726827850599,8.73829436740211,6.25099922212566,15.0074651913751,11.9975727392623,8.5825465139167,0,0,0,1.57674153496619e-06,2.23212780544071e-22,1.59676804063116e-22,3.02927814010212e-15,2.66686313426445e-16,1.90775896037465e-16,36.3150889457298,8.93447170513355,6.39133603546678,213.67903517556,11.8352475776603,8.46642608855186,63.584540691467,41.1412470133095,29.4306751712159,110.247242474658,26.700990143338,19.1007376952915,10.5364083218291,12.4016476434169,8.87160428713313,212.09225958094,18.6246277655606,13.3232560932268,112.50544237054,7.34386311749936,5.25348319760642,14.7227283235487,4.51889989606216,3.23262624803818,-0.269196753064075,3.29109974742897,2.35431093256162,2.54336808906298,0.593198569499648,0.424348693303493,1,0,0,147.227283235487,45.1889989606216,32.3262624803818,112.50544237054,7.34386311749936,5.25348319760642,12.7964618401718,24.2001238458679,17.3117257184869,-214.352313099283,40.4536063045783,28.9387666413985,0,0,0,0,0,0,-214.352313099283,40.4536063045783,28.9387666413985,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,15.7436708227993,3.29109974742897,2.35431093256162,78.6550978365932,16.4422754729564,11.7620953094514,550.585684856152,115.095928310695,82.3346671661599,125.949366582395,26.3287979794317,18.834487460493,95.3649606201382,8.61994220935295,6.16633518852866,84.7227283235487,4.51889989606216,3.23262624803818
B_prima2_oraculo,E1_lab_soleado,10,-201.555851259111,25.8539912856679,18.4948312131079,4.44410577149159,0.19725090725578,0.141104798714402,36.5653192647117,5.24936102199103,3.75516665901451,94.7065532272995,6.02547167138877,4.31036277185856,90.5554091075474,107.880357795036,77.172958967265,2786.10765886323,230.556610011775,164.930263189108,37.5233659765785,8.78661636933811,6.28556669992091,24.7573177690804,5.70359108078207,4.08010326847014,22.45710959016,6.66564919552194,4.76831818479442,5.1,1.44913767461894,1.03665064324093,0,0,0,82.8613656754034,4.49499196811137,3.21552354667113,53.7726827850599,8.73829436740211,6.25099922212566,15.0074651913751,11.9975727392623,8.5825465139167,0,0,0,1.57674153496619e-06,2.23212780544071e-22,1.59676804063116e-22,3.02927814010212e-15,2.66686313426445e-16,1.90775896037465e-16,36.3150889457298,8.93447170513355,6.39133603546678,213.67903517556,11.8352475776603,8.46642608855186,63.584540691467,41.1412470133095,29.4306751712159,110.247242474658,26.700990143338,19.1007376952915,10.5364083218291,12.4016476434169,8.87160428713313,212.09225958094,18.6246277655606,13.3232560932268,112.50544237054,7.34386311749936,5.25348319760642,14.7227283235487,4.51889989606216,3.23262624803818,-0.269196753064075,3.29109974742897,2.35431093256162,2.54336808906298,0.593198569499648,0.424348693303493,1,0,0,147.227283235487,45.1889989606216,32.3262624803818,112.50544237054,7.34386311749936,5.25348319760642,12.7964618401718,24.2001238458679,17.3117257184869,-214.352313099283,40.4536063045783,28.9387666413985,0,0,0,0,0,0,-214.352313099283,40.4536063045783,28.9387666413985,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,15.7436708227993,3.29109974742897,2.35431093256162,78.6550978365932,16.4422754729564,11.7620953094514,550.585684856152,115.095928310695,82.3346671661599,125.949366582395,26.3287979794317,18.834487460493,95.3649606201382,8.61994220935295,6.16633518852866,84.7227283235487,4.51889989606216,3.23262624803818
B_prima2_semana,E1_lab_soleado,5,-661.261412732901,61.8489439451142,76.795607023571,2.65956346716751,0.303131544288374,0.376387525262784,33.209723828794,2.7480554510914,3.4121615186878,92.0322671486617,2.64584224050654,3.28524705496375,853.100283309555,279.478675522583,347.018609662063,20281.6298860448,834.478411535475,1036.14180088186,275.897859412847,22.9283712441096,28.4693331112614,167.701083492951,12.7325214791032,15.8095135269586,167.99281980096,13.466888654483,16.7213508100903,33.2,1.78885438199983,2.22115608415823,0,0,0,79.3899191032912,2.45399380117707,3.04703575473677,34.6805309764013,6.33703518676527,7.8684684467569,27.8500862267093,8.32088547504743,10.331743927543,0,0,0,17.5982677559626,0,0,2.96464557803681e-15,1.2649169095929e-16,1.57060178736067e-16,35.0881694970742,1.92880387128253,2.39492632656756,550.408708140124,108.548681287458,134.780989607131,382.20866718396,131.929424782659,163.812017056359,445.365372190582,54.737601536623,67.9657091760478,94.9072260453068,29.721156011838,36.9036894048966,756.168638778208,46.8533305679808,58.1760937622017,111.675989502273,4.19963418611033,5.21453457451896,16.4779238765788,3.2073103374506,3.98240177707918,-2.79515557302949,4.27154058400587,5.30381816002637,2.50697505913728,0.721533326459049,0.895901954968405,7,0,0,164.779238765788,32.073103374506,39.8240177707918,111.675989502273,4.19963418611033,5.21453457451896,-5.83644792893841,31.9074095821857,39.6182817541417,-655.424964803962,82.5372434292316,102.483523677057,0,0,0,0,0,0,-655.424964803962,82.5372434292316,102.483523677057,16.0128675758634,0,0,13.2177120028339,4.27154058400587,5.30381816002637,66.0354527517972,21.3405403561544,26.4977806624515,462.24816926258,149.383782493081,185.48446463716,105.741696022671,34.172324672047,42.430545280211,96.5340778241437,4.05297789220674,5.03243673426888,86.4779238765788,3.2073103374506,3.98240177707918
B_prima2_semana_s6a10,E1_lab_soleado,5,-653.060579865084,27.3336530445047,33.9392129247542,2.66833983674926,0.164960765931357,0.204825844173084,34.2152168998765,2.62104560757557,3.2544579685767,92.7251860303571,4.81899843777677,5.98357686758759,794.145657926761,528.737346057855,656.514127105844,19976.300435566,795.910422514596,988.25331743152,276.037271937718,15.7142090052254,19.5117675820378,173.534144373355,9.23242130290894,11.4635651480715,169.46882700384,8.28899213289672,10.2921431128121,31.6,4.50555213042752,5.59438187238213,0,0,0,77.5587070548442,3.39824559409993,4.21947921124844,20.0590052684625,13.7763642868834,17.1056155611631,29.9245867649028,4.68984578674693,5.82321267053127,0.00512565290070618,0.011461308315048,0.0142310939071086,17.5982677559626,0,0,2.98642362595138e-15,9.58059349469616e-17,1.18958780237894e-16,36.0925990532423,2.67227028013675,3.31806180031569,545.357113590384,95.0288625094852,117.993917368283,366.404156707379,115.609822191437,143.548554053845,462.036919671463,15.919925985247,19.7671989499498,88.8309206657404,55.9227528318692,69.4372688717796,741.891500530825,48.7344857516322,60.511856428776,113.982641955205,8.72644804722056,10.8353163724293,17.5230922369893,3.27780394903084,4.06993115668172,1.77389423234618,2.25669256822967,2.80205391698478,2.24373955709944,0.724667147199583,0.89979310735875,7,0,0,175.230922369893,32.7780394903084,40.6993115668172,113.982641955205,8.72644804722056,10.8353163724293,32.3519795377184,15.7414633087212,19.5456082694847,-685.412559402803,40.1972484929114,49.9114762804985,0.280001366400116,0.626102089063486,0.777408423190297,2.24001093120093,5.00881671250789,6.21926738552238,-683.172548471602,41.5860855793148,51.635945290056,16.0128675758634,0,0,17.7867618082096,2.25669256822967,2.80205391698478,88.862343856612,11.2743957072685,13.9990112512184,622.036406996284,78.9207699508797,97.9930787585288,142.294094465677,18.0535405458374,22.4164313358782,99.9665445674755,10.9163445034758,13.5544319619555,87.5230922369893,3.27780394903084,4.06993115668172
C,E1_lab_soleado,25,-291.886996321913,189.881756408918,78.3793367863537,4.0933628913527,0.730308358770541,0.301456474242289,36.2975643873419,4.96762989913647,2.05053684070563,94.2169258008011,5.50762101098449,2.27343421651264,250.536985797261,364.299057141588,150.375260007394,6267.99879105293,7164.07527397233,2957.18493066928,85.2668438483239,98.1920094359595,40.5316694076485,53.3467019395916,58.7959624238358,24.269780455218,51.5642516323201,59.9471141826753,24.7449525470749,10.56,11.2215566359277,4.63203092002373,0,0,0,82.1950633825303,4.21001452343312,1.73780858386934,50.0905187101985,11.0786287833447,4.57303320215121,17.5633759171421,12.0220850714701,4.96247281735538,0,0,0,11.0486967132205,3.34231397683883,1.37963940186138,3.45803884354277e-15,3.91564079985841e-16,1.61629708293596e-16,36.517572495066,7.80721222975694,3.22265881826402,306.757301029187,157.40340242589,64.9729311724305,127.309331139841,145.225871599435,59.94629350105,179.293864739099,145.052457888856,59.8747118394839,27.5158206717103,38.8306436295254,16.0285019068136,319.402816993623,223.524523033529,92.266388315498,110.000960738286,8.81227643563788,3.63752893203631,17.5714778133082,4.84448546378014,1.99970531610474,-0.773446579079993,3.49600084247981,1.44307822204889,2.5357697053384,0.591630929422836,0.244213244850089,2.2,2.44948974278318,1.01109967137056,175.714778133081,48.4448546378014,19.9970531610474,110.000960738286,8.81227643563788,3.63752893203631,11.2391344592085,25.326259581718,10.4541661444251,-303.126130781121,186.62884969075,77.0366028870063,0,0,0,0,0,0,-303.126130781121,186.62884969075,77.0366028870063,16.0128675758634,7.25194642938943e-15,2.99345636092407e-15,15.2394209967834,3.49600084247981,1.44307822204889,76.1358747249202,17.4659576789328,7.20959298620106,532.951123074442,122.261703752529,50.4671509034074,121.915367974267,27.9680067398385,11.5446257763911,96.363680396632,9.64115318314658,3.97967243742634,87.5714778133081,4.84448546378014,1.99970531610474
C_factor3,E1_lab_soleado,1,331.197259830401,0,NaN,2.77895331916702,0,NaN,80.9276383468144,0,NaN,80.5071239111362,0,NaN,5926.6196522142,0,NaN,5791.54036002421,0,NaN,9.53278250812254,0,NaN,350.871474231384,0,NaN,513.862507636799,0,NaN,24,0,NaN,0,0,NaN,3.85501357861484,0,NaN,-32.4790303200371,0,NaN,95.1947830774089,0,NaN,9.81430255571667,0,NaN,17.5982677559626,0,NaN,4.06149346496769e-15,0,NaN,73.7717034198025,0,NaN,2641.43978380862,0,NaN,2544.24757848128,0,NaN,975.05544791633,0,NaN,531.305744523309,0,NaN,200.108484692908,0,NaN,89.6473497037746,0,NaN,9.36827988063766,0,NaN,-16.0109312731802,0,NaN,-145.063694841589,0,NaN,7,0,NaN,93.6827988063766,0,NaN,89.6473497037746,0,NaN,-120.528877022201,0,NaN,451.726136852602,0,NaN,473.042308435198,0,NaN,3784.33846748159,0,NaN,4236.06460433419,0,NaN,16.0128675758634,0,NaN,0.00193630268317971,0,NaN,0.00967373357210969,0,NaN,0.0677161350047678,0,NaN,0.0154904214654377,0,NaN,71.1515594184658,0,NaN,79.3682798806376,0,NaN
C_factorB,E1_lab_soleado,1,-207.515772860444,0,NaN,2.72693542014822,0,NaN,56.7443298695769,0,NaN,85.5536850264561,0,NaN,2880.0077086072,0,NaN,13135.07807348,0,NaN,347.64853454891,0,NaN,223.794240793679,0,NaN,226.7611065888,0,NaN,46,0,NaN,0,0,NaN,75.6212517196205,0,NaN,3.86382515603939,0,NaN,23.3483410245684,0,NaN,0,0,NaN,17.5982677559626,0,NaN,4.07880180396295e-15,0,NaN,48.3015074379837,0,NaN,1709.78175062708,0,NaN,1534.64368123939,0,NaN,610.272442045465,0,NaN,304.1101463132,0,NaN,511.625919173644,0,NaN,105.593518171614,0,NaN,17.0724155352156,0,NaN,-4.4347992029591,0,NaN,1.50295161659274,0,NaN,7,0,NaN,170.724155352156,0,NaN,105.593518171614,0,NaN,-19.2537658432126,0,NaN,-188.262007017231,0,NaN,0,0,NaN,0,0,NaN,-188.262007017231,0,NaN,16.0128675758634,0,NaN,11.5780683729043,0,NaN,57.8438225036281,0,NaN,404.906757525397,0,NaN,92.6245469832345,0,NaN,91.9428269206412,0,NaN,87.0724155352156,0,NaN
C_umbral8,E1_lab_soleado,10,-198.844030140485,25.8550848445152,18.4956134979814,4.43544966017604,0.198975455285228,0.142338466056945,37.5104329339522,5.24953799400795,3.75529325716897,94.8508474797297,6.02535999712229,4.31028288490081,88.4044264680774,107.534717054665,76.9257024766559,2744.5974249999,230.56438278033,164.935823492773,37.5331450569782,8.77591143705736,6.27790885268592,24.7579129471155,5.70395572343317,4.08036411810882,22.45710959016,6.66564919552194,4.76831818479442,5.1,1.44913767461894,1.03665064324093,0,0,0,82.8045627901868,4.49496869917414,3.2155069010762,53.7692649054535,8.71612672454018,6.23514144571528,15.1417228967257,12.0127394040486,8.59339609231207,0,0,0,9.41130395253499,0,0,3.7452367101295e-15,9.42464030042541e-17,6.74198152519876e-17,36.5935579449312,8.96112915901044,6.41040562919321,253.162645010255,11.9452855295091,8.54514249732578,63.5845216840797,41.1412302329347,29.4306631672589,110.039237892812,26.6772837735864,19.0837791799742,10.2799236211226,12.36103026655,8.84254836608896,209.123953761608,18.6112561002972,13.3136905801363,110.104188695279,10.3037704973095,7.37087338278714,18.5588393137125,4.49211986666199,3.21346896906468,-0.26772316684951,3.28844606385317,2.35241260168941,2.54248135965634,0.591381489737465,0.423048832746915,1,0,0,185.588393137125,44.9211986666199,32.1346896906468,110.104188695279,10.3037704973095,7.37087338278714,16.3398634346047,23.6328673503843,16.9059348669861,-215.18389357509,39.9454486592044,28.5752525604585,0,0,0,0,0,0,-215.18389357509,39.9454486592044,28.5752525604585,16.0128675758634,3.74488903314848e-15,2.67893223195657e-15,15.7451444090139,3.28844606385317,2.35241260168941,78.6624598469643,16.429017717276,11.7526112823678,550.63721892875,115.003124020932,82.2682789765743,125.961155272111,26.3075685108253,18.8193008135153,97.6080973860296,11.2713931980809,8.06306896415791,88.5588393137125,4.49211986666199,3.21346896906468
E,E1_lab_soleado,5,-712.376303892564,65.6931454520341,81.5688136365541,2.52412853788286,0.259906993421468,0.32271715661282,34.9845471714418,2.3803581435016,2.95560500961708,97.2124228706157,1.12664101260557,1.39890958425217,301.075873408081,123.849467460094,153.779424941907,19742.684515368,722.822926184351,897.503204519406,274.084552986636,22.6756273630687,28.1555101334065,167.437463450639,12.7581177368088,15.8412954786404,167.99281980096,13.466888654483,16.7213508100903,32.2,0.447213595499958,0.555289021039559,0,0,0,78.285300965207,2.85554198445928,3.54562367746242,32.3583745510205,5.15071925922085,6.39546266902929,30.152231891151,8.99770676577051,11.1721285574517,0,0,0,1.17775939620236e-06,0,0,2.9879466057042e-15,1.37476877612698e-16,1.70700089517152e-16,34.9901537861214,2.11276174727623,2.62334019837497,959.42653662043,220.523538228148,273.816138174403,790.759839744814,207.207544450377,257.282148100239,422.114676425071,48.3575279452424,60.0438014917399,32.579969358737,13.7546905436742,17.0787040545141,744.956273251301,54.705290285232,67.9255894584587,107.198780139477,8.94671732652072,11.1088168064466,16.4437861197796,3.19508847004881,3.96722632433555,-2.79579352430078,4.27087710308417,5.3029943396524,2.24708431655185,0.715065347101262,0.887870897858715,7,0,0,164.437861197796,31.9508847004881,39.6722632433555,107.198780139477,8.94671732652072,11.1088168064466,-6.62515856991712,32.3159976432399,40.1256108396487,-705.751145322646,77.8948014598416,96.7191706199153,0,0,0,0,0,0,-705.751145322646,77.8948014598416,96.7191706199153,16.0128675758634,0,0,13.2170740515626,4.27087710308417,5.3029943396524,66.0322655586563,21.3372256173367,26.4936648705981,462.225858910595,149.360579321357,185.455654094187,105.736592412501,34.1670168246733,42.4239547172192,92.5293567915107,6.26109690025406,7.77417861031065,86.4437861197796,3.19508847004881,3.96722632433555
E0,E1_lab_soleado,5,-708.957521988363,66.675384630738,82.788424662376,2.56965908821024,0.270445042326547,0.335801872549566,34.8405214931236,2.41410106068268,2.9975023750752,96.7201741805862,1.30985027177757,1.62639392550363,354.050345357851,142.327312277103,176.722699615584,19786.4195568918,733.069348220215,910.22581787174,274.0882248208,22.771524946368,28.274582710104,167.698889075031,12.7351133375623,15.8127317442957,167.99281980096,13.466888654483,16.7213508100903,33,1.4142135623731,1.75597806617017,0,0,0,78.4789092728684,2.82766218079404,3.5110063289743,33.6022611610818,6.46495623467562,8.02730340655968,30.0277611974848,9.07248767394686,11.2649813188872,0,0,0,17.5982677559626,0,0,3.00376221804469e-15,1.3173121311017e-16,1.63565904758606e-16,34.487145358556,1.69356200022677,2.10283496440754,1074.19963026003,233.41129694321,289.818404188432,912.077724634714,218.201308539992,270.932709175059,430.453542556615,50.6480382121219,62.8878456276403,38.9298411272283,16.0918420157111,19.9806608956911,747.887363115591,51.5763991884159,64.0405580292419,108.944155776043,6.88349976337259,8.54699383782388,15.7843422559268,3.34819739602617,4.15733616552529,-2.79725172475669,4.26900936562945,5.30067523729678,2.5068968208907,0.721645703328313,0.896041489281201,7,0,0,157.843422559268,33.4819739602617,41.5733616552529,108.944155776043,6.88349976337259,8.54699383782388,-6.97897240419286,31.6800293772016,39.3359519397088,-701.97854958417,78.3963868517876,97.3419711431196,0,0,0,0,0,0,-701.97854958417,78.3963868517876,97.3419711431196,16.0128675758634,0,0,13.2156158511067,4.26900936562946,5.30067523729678,66.0249804152603,21.3278944344197,26.4820786767094,462.174862906822,149.295261040938,185.374550736965,105.724926808854,34.1520749250356,42.4054018983743,93.3709550364085,5.35706890369289,6.65167959361237,85.7843422559268,3.34819739602617,4.15733616552529
E0_8,E1_lab_soleado,5,-708.957521988363,66.675384630738,82.788424662376,2.56965908821024,0.270445042326547,0.335801872549566,34.8405214931236,2.41410106068268,2.9975023750752,96.7201741805862,1.30985027177757,1.62639392550363,354.050345357851,142.327312277103,176.722699615584,19786.4195568918,733.069348220215,910.22581787174,274.0882248208,22.771524946368,28.274582710104,167.698889075031,12.7351133375623,15.8127317442957,167.99281980096,13.466888654483,16.7213508100903,33,1.4142135623731,1.75597806617017,0,0,0,78.4789092728684,2.82766218079404,3.5110063289743,33.6022611610818,6.46495623467562,8.02730340655968,30.0277611974848,9.07248767394686,11.2649813188872,0,0,0,17.5982677559626,0,0,3.00376221804469e-15,1.3173121311017e-16,1.63565904758606e-16,34.487145358556,1.69356200022677,2.10283496440754,1074.19963026003,233.41129694321,289.818404188432,912.077724634714,218.201308539992,270.932709175059,430.453542556615,50.6480382121219,62.8878456276403,38.9298411272283,16.0918420157111,19.9806608956911,747.887363115591,51.5763991884159,64.0405580292419,108.944155776043,6.88349976337259,8.54699383782388,15.7843422559268,3.34819739602617,4.15733616552529,-2.79725172475669,4.26900936562945,5.30067523729678,2.5068968208907,0.721645703328313,0.896041489281201,7,0,0,157.843422559268,33.4819739602617,41.5733616552529,108.944155776043,6.88349976337259,8.54699383782388,-6.97897240419286,31.6800293772016,39.3359519397088,-701.97854958417,78.3963868517876,97.3419711431196,0,0,0,0,0,0,-701.97854958417,78.3963868517876,97.3419711431196,16.0128675758634,0,0,13.2156158511067,4.26900936562946,5.30067523729678,66.0249804152603,21.3278944344197,26.4820786767094,462.174862906822,149.295261040938,185.374550736965,105.724926808854,34.1520749250356,42.4054018983743,93.3709550364085,5.35706890369289,6.65167959361237,85.7843422559268,3.34819739602617,4.15733616552529
E_8,E1_lab_soleado,5,-712.376303892564,65.6931454520341,81.5688136365541,2.52412853788286,0.259906993421468,0.32271715661282,34.9845471714418,2.3803581435016,2.95560500961708,97.2124228706157,1.12664101260557,1.39890958425217,301.075873408081,123.849467460094,153.779424941907,19742.684515368,722.822926184351,897.503204519406,274.084552986636,22.6756273630687,28.1555101334065,167.437463450639,12.7581177368088,15.8412954786404,167.99281980096,13.466888654483,16.7213508100903,32.2,0.447213595499958,0.555289021039559,0,0,0,78.285300965207,2.85554198445928,3.54562367746242,32.3583745510205,5.15071925922085,6.39546266902929,30.152231891151,8.99770676577051,11.1721285574517,0,0,0,1.17775939620236e-06,0,0,2.9879466057042e-15,1.37476877612698e-16,1.70700089517152e-16,34.9901537861214,2.11276174727623,2.62334019837497,959.42653662043,220.523538228148,273.816138174403,790.759839744814,207.207544450377,257.282148100239,422.114676425071,48.3575279452424,60.0438014917399,32.579969358737,13.7546905436742,17.0787040545141,744.956273251301,54.705290285232,67.9255894584587,107.198780139477,8.94671732652072,11.1088168064466,16.4437861197796,3.19508847004881,3.96722632433555,-2.79579352430078,4.27087710308417,5.3029943396524,2.24708431655185,0.715065347101262,0.887870897858715,7,0,0,164.437861197796,31.9508847004881,39.6722632433555,107.198780139477,8.94671732652072,11.1088168064466,-6.62515856991712,32.3159976432399,40.1256108396487,-705.751145322646,77.8948014598416,96.7191706199153,0,0,0,0,0,0,-705.751145322646,77.8948014598416,96.7191706199153,16.0128675758634,0,0,13.2170740515626,4.27087710308417,5.3029943396524,66.0322655586563,21.3372256173367,26.4936648705981,462.225858910595,149.360579321357,185.455654094187,105.736592412501,34.1670168246733,42.4239547172192,92.5293567915107,6.26109690025406,7.77417861031065,86.4437861197796,3.19508847004881,3.96722632433555
