Version,Escenario,Semilla,E_imp,E_imp_con_excedente,E_imp_en_deficit,imp_a_EV,imp_a_EL,imp_a_Comp,imp_a_Bateria,E_exp,Coste_Import,Ingreso_Export,p_imp,p_exp,Coste_imp_EL,p_imp_EL
C,E4_volatilidad,3,2567.71785532303,104.628846665685,2463.08900865735,534.165640343471,1873.57028941438,55.0598997888197,104.9220257762,11879.5759132782,223.612630855746,200.230447569912,87.0861377515382,16.8550164611607,170.19814673622,90.8416127741966
C,E4_volatilidad,4,1702.33708418597,164.161011030304,1538.17607315567,380.11334036012,1216.76488505788,41.634549010205,63.8243097576654,11584.8519147457,151.860152844402,226.977124590907,89.2068640547878,19.5925788487638,112.167668039035,92.1851619951208
C,E4_volatilidad,5,1211.46437400684,82.5494273766578,1128.91494663018,267.560280509725,824.526560439996,24.1228413350735,95.254691721948,9457.05832881962,90.8965047786229,180.490847952887,75.030274706295,19.0853055651413,64.1755297128072,77.8331866939022
C_umbral8,E1_lab_soleado,10,3.35346426812305,3.35340114722301,6.31209000450875e-05,6.31209000450875e-05,0.935574939935205,0,2.4178262072878,2801.73232770767,0.350294392054089,219.09017355688,104.4574696632,78.1981102870507,0.0978774112296133,104.617393061417
C_umbral8,E1_lab_soleado,1,6.317935351667,6.3177788816735,0.000156469993504271,1.08314333201226,3.48837967872856,0.0223988560669542,1.72401348485922,2836.95548660607,0.598757183934533,215.198687618573,94.7710210071317,75.8555037731737,0.322124499646949,92.3421557610829
C_umbral8,E1_lab_soleado,2,2.54170578377917,2.54168015992862,2.56238505510925e-05,2.56238505510925e-05,0.86156423201624,0.000391874821180811,1.6797240530912,3087.48799051043,0.265605962898575,238.206100392627,104.499098437607,77.1520735059593,0.0899993096100963,104.460359733689
C_umbral8,E1_lab_soleado,3,271.941937666976,8.90329510681941,263.038642560157,50.8796102100829,212.263774662325,6.94693744263219,1.85161535193593,2745.31421288981,29.9992712669068,208.24895426125,110.314986810325,75.8561454581333,23.445927947215,110.456567469006
C_umbral8,E1_lab_soleado,4,156.355179105048,17.6864284339122,138.668750671135,18.6622006810964,132.643226753581,3.42747977980575,1.62227189054766,2381.83041233817,19.3016609086089,176.687152724723,123.447531569396,74.1812480894784,16.3530709000597,123.286136053066
C_umbral8,E1_lab_soleado,5,120.459916470552,13.2546671628898,107.205249307662,23.4907034089946,91.7712356965228,2.75400870114661,2.44396866387121,2724.54900328257,15.0093125059931,205.961747605506,124.600057394713,75.5948038950158,11.4492882152003,124.759006766148
C_umbral8,E1_lab_soleado,6,259.901814504324,14.9747809770199,244.927033527304,49.9878422915858,201.542076674903,6.74963162304684,1.62226391478865,2699.34052077199,30.1929234435558,204.429826732783,116.170498852187,75.7332486063366,23.3975656149749,116.09270878317
C_umbral8,E1_lab_soleado,7,28.0827555118417,27.1996298390242,0.883125672817556,8.95452362212687,16.0220633738787,0.717831733620463,2.38833678221567,2874.45221994561,3.15836342182889,219.203091676984,112.466293433958,76.2590834371676,1.82915483675417,114.16474857641
C_umbral8,E1_lab_soleado,8,29.9152763832665,15.6554626859384,14.2598136973281,9.43495018054942,18.0177897527004,0.607785712601862,1.85475073741472,2946.46240397557,3.4276868783761,222.727247959057,114.579816494472,75.5914101121867,2.09700914430991,116.38548196488
C_umbral8,E1_lab_soleado,9,5.1742796351969,5.17400997859282,0.000269656604088431,1.00977475998095,2.97078644304858,0.0106839777464886,1.18303445442089,2347.84967197113,0.495360247068686,181.486555087694,95.735113289801,77.2990525135827,0.27637655025709,93.0314432071652
C_umbral8,E2_lab_nublado,10,614.545993505463,49.3075666468738,565.238426858589,145.705300107775,449.039972457065,13.4366885534557,6.36403238714997,61.380657313499,88.7746080960121,8.5357701563227,144.455596544741,139.062866543228,66.2372000171712,147.508471583795
C_umbral8,E2_lab_nublado,1,556.86297383865,45.8681476579458,510.994826180704,112.42720493628,427.800399178576,13.2068367395093,3.42853298426769,59.4698347205907,87.8876666345028,7.81097679535259,157.826378774409,131.343509395161,67.8068528467537,158.501144405078
C_umbral8,E2_lab_nublado,2,264.908891208011,20.3062838547139,244.602607353297,51.7810986533917,200.893543142264,9.00058648681031,3.23366292552877,63.8408552962573,37.690289764526,8.70571479226155,142.276424142106,136.365885949713,28.8087072520717,143.402853080602
C_umbral8,E2_lab_nublado,3,724.726992172926,28.1036892956191,696.623302877307,164.426819343179,540.824678413168,13.7173304068165,5.75816400974573,61.9264919882161,101.868781114016,8.16175257209135,140.561593833543,131.797431277787,76.0329933939783,140.587137438081
C_umbral8,E2_lab_nublado,4,636.1993262167,100.49022634151,535.70909987519,152.620193015255,465.52714783269,10.3978536044679,7.65413176425303,52.0613999115656,83.7359165626414,6.95740644948258,131.618995984475,133.638481894471,62.5014607955451,134.259540150402
C_umbral8,E2_lab_nublado,5,34.3766992199107,34.3765746789453,0.000124540965373963,5.32781858050831,25.603545827771,0.605923606823388,2.83941120480798,64.3471184504095,4.8977099120971,8.49211854244359,142.471791161974,131.973563804387,3.85992567740731,150.757465523413
C_umbral8,E2_lab_nublado,6,521.704423122441,24.9424624020804,496.761960720361,101.216364245441,413.010495435594,5.27428689187744,2.2032765495126,69.0885635887034,83.7734855553287,9.38630532902065,160.576529242244,135.859031386135,66.8784478140684,161.929172631638
C_umbral8,E2_lab_nublado,7,584.502228863468,16.9798188065639,567.522410056905,126.065043742797,441.233216994689,14.6062692052394,2.59769892070969,62.8658860177022,86.8650891611996,8.4187999131331,148.613786007461,133.916825903996,66.0172172378469,149.619780866683
C_umbral8,E2_lab_nublado,8,620.103297303352,24.8659101354211,595.237387167931,179.773096887329,421.554382072005,14.7286657702882,4.04715257372947,64.3405341808465,78.912023888751,8.90406823557123,127.256255904325,138.389715735712,53.826794798086,127.686479105066
C_umbral8,E2_lab_nublado,9,806.257055272104,58.1939610094757,748.063094262629,155.44261074569,640.180225227211,9.24176133702169,1.39245796218118,48.1789601443548,125.24471607677,6.26757160084302,155.340924160349,130.0893913456,99.8830092600924,156.023265518147
C_umbral8,E3_finde_soleado,10,199.188657095296,23.9718091402646,175.216847955032,45.0584757783957,142.013949261474,4.97725772553858,7.13897432987269,2778.12593505429,23.5137138106512,18.2976590100836,118.047453873851,6.5863317350752,16.815467368604,118.407152649798
C_umbral8,E3_finde_soleado,1,5.32293494712254,2.5434991549241,2.77943579219844,2.76339277467729,0.886974239541134,0,1.67256793290411,3167.1931890929,0.261242987800941,20.9021861892911,49.0787489225588,6.59959305964456,0.0220059696091671,24.8101564038113
C_umbral8,E3_finde_soleado,2,95.5374691135189,34.0165179958555,61.5209511176634,29.7712346843598,62.6427027165425,0.979802354600119,2.14372935799981,2561.02240857282,9.00371327716408,16.5219311288492,94.2427443463647,6.45130283653251,6.21445247948898,99.2047311178335
C_umbral8,E3_finde_soleado,3,211.574929401795,20.6608214952537,190.914107906542,33.5479107245667,172.432708961559,1.78526677654983,3.80904293910336,3285.95084351781,26.1862707278497,14.6883512903101,123.768306584757,4.47004595923454,21.7556428133562,126.168886079533
C_umbral8,E3_finde_soleado,4,201.261885614104,26.0350063783501,175.226879235754,35.049064879665,158.263492230366,5.2658832529128,2.68344525115968,3039.5065526091,22.9238426303953,6.43278626067073,113.900565725341,2.11639164098819,18.2174055999905,115.108072893232
C_umbral8,E3_finde_soleado,5,327.62254767867,9.64898580889206,317.973561869778,75.8278592850875,241.910646601743,7.40309129486438,2.48095049695846,3460.65663942582,41.5606138726993,12.4527044725965,126.85516966757,3.59836463714083,30.861515730478,127.574028526679
C_umbral8,E3_finde_soleado,6,3.75385262752558,3.75378447951645,6.81480091308481e-05,0.121635959511439,1.05246842251546,0,2.57974824549868,2975.31079897925,0.0984449312284108,25.1603309231816,26.2250389124366,8.45637065271079,0.0280974026121664,26.6966704283745
C_umbral8,E3_finde_soleado,7,5.71819629566847,3.32457042219932,2.39362587346915,2.33353135168623,0.959385812081214,0,2.42527913190102,2869.09112629615,0.248695748735865,21.3313011751857,43.4919922081465,7.43486359832822,0.0237676441269276,24.7738123991723
C_umbral8,E3_finde_soleado,8,226.382046622881,4.33568305266635,222.046363570214,88.0749768161592,131.737849375444,4.18475917432026,2.38446125695699,3047.90912677488,27.1826338486353,19.9908912569478,120.074158945641,6.55888690424999,15.9294816405414,120.918033170129
C_umbral8,E3_finde_soleado,9,116.209776280971,11.4211632742093,104.788613006762,24.9859879325851,84.5072544122961,4.26879557189337,2.4477383641797,2241.74427403841,13.848476419544,8.71921133564139,119.167912225055,3.88947634956332,10.2126549582655,120.849446941439
C_umbral8,E4_volatilidad,10,3.39347184322144,3.39333253963888,0.000139303582565059,0.000139303582565059,0.907436959330649,0,2.48589558030823,1698.23812293292,0.197799618174139,70.3559816655018,58.2882744612275,41.4288083134034,0.0539025213506414,59.4008440987476
C_umbral8,E4_volatilidad,1,23.096447643527,22.7577130699577,0.338734573569362,4.67797840457632,15.8898087752958,0.639983855371289,1.88867660828366,1879.97118723088,2.46423368445462,63.1471582706473,106.69319033333,33.5894287633527,1.79372869206281,112.885480085296
C_umbral8,E4_volatilidad,2,8.59218521204992,8.05054456681344,0.541640645236483,0.42652415715148,6.0525463772558,0.300434727562429,1.81267995008022,1988.30876223541,0.925767139222168,72.8635152453619,107.745249476681,36.6459760321345,0.727499470601714,120.197256700999
C_umbral8,E4_volatilidad,3,471.101962123897,45.6393633769985,425.462598746898,104.757588970335,353.970135691254,9.50710360587612,2.86713385642856,1818.16547311128,53.3244101751066,67.4590059993213,113.190804671458,37.1027868458442,40.8315680296828,115.353143987541
C_umbral8,E4_volatilidad,4,132.975770236247,30.9217865423975,102.053983693849,23.3644296008339,104.181676692516,3.7359582320322,1.69370571084759,1577.07078436098,28.71605571462,55.1305292677631,215.949534743079,34.9575490297994,22.568619352681,216.627530571335
C_umbral8,E4_volatilidad,5,207.678914879821,8.03943073260089,199.63948414722,31.4954769384642,169.570962141717,4.84526591617352,1.76720988344946,1830.29575889906,42.6938225442627,66.6597500323187,205.576105638691,36.4202067934721,34.0424077774183,200.756116185552
C_umbral8,E4_volatilidad,6,379.656729294839,11.7776363828401,367.879092911999,80.3374484544611,287.776931665044,9.80780463884273,1.7345445364882,1790.62192734871,46.9365546061301,67.7549538060393,123.628928409378,37.8387825878804,35.0830978302331,121.910736997738
C_umbral8,E4_volatilidad,7,26.5305446173841,6.08834006503221,20.4422045523519,5.32080946858932,17.8114059498727,0.934344607866231,2.46398459105578,1936.47900799758,2.87216884359356,76.2390488290786,108.258947753058,39.369933014618,1.98873267358153,111.65500798637
C_umbral8,E4_volatilidad,8,196.965164281549,29.8879842392584,167.077180042291,65.3861570666641,125.478757239649,4.2734470820279,1.82680289319172,1995.37888401034,23.2084302913676,75.2354157161285,117.830126845134,37.7048270476429,15.1545152815499,120.773552551263
C_umbral8,E4_volatilidad,9,21.0554827406673,21.0551679550162,0.000314785651123423,1.11740023760506,17.1892942818332,0.798896093257342,1.94989212797173,1276.87486055996,2.42715711063969,46.1342676521497,115.274351129067,36.1306100363805,2.11551106239993,123.0714320038
E0_8,E1_lab_soleado,1,171.084182570868,34.4799273279937,136.604255242875,19.3418492129125,145.178093946703,2.6308867069096,3.93335270427604,20373.8425329762,16.6681931329422,826.971535649649,97.4268508196991,40.589865869001,14.1346484614405,97.3607524192289
E0_8,E1_lab_soleado,2,454.578258718178,120.525914366618,334.05234435156,76.3365966800252,369.288862380841,1.35234347627468,7.60045618095389,20057.5095655357,49.8311560487292,708.309887526913,109.620632076077,35.3139498805966,40.8390293356557,110.588304971784
E0_8,E1_lab_soleado,3,534.093372949313,81.9859752729378,452.107397676375,59.9167662287788,465.652621208941,3.68394276214663,4.8400427493313,19839.8481418097,58.4884416572906,702.989005010665,109.509768552851,35.4331847696562,50.7244636001312,108.931983392338
E0_8,E1_lab_soleado,4,311.777723913713,155.89196072495,155.885763188763,67.4478341704353,232.377097652764,2.50946807389773,9.44332401658134,20128.5568695445,36.1246554595014,769.549437248604,115.866698255515,38.2317243226199,27.2790789519473,117.391426381914
E0_8,E1_lab_soleado,5,299.792284902649,22.8515069771919,276.940777925457,23.4531814756459,272.63334781937,1.78494342437944,1.92081218322139,18519.5770733287,33.6255288179473,731.159983795395,112.162755718902,39.4803823489245,30.7550036488541,112.807196532797
E0_8,E2_lab_nublado,1,994.324700750371,145.295595745654,849.029105004718,135.773257735463,827.448904915045,11.2118946092071,19.8906434904897,3249.68604742553,136.129408456351,269.560903502332,136.906393206988,82.9498294814922,114.89184412251,138.850681220378
E0_8,E2_lab_nublado,2,754.390711228064,70.014258401436,684.376452826628,152.306453536883,582.877513545362,7.44257659445794,11.7641675512927,2964.81502141027,119.725775596271,205.056909912354,158.705262159671,69.1634751009911,91.1446715504688,156.370196880782
E0_8,E2_lab_nublado,3,1463.00624765021,164.534208366335,1298.47203928387,292.055608707877,1125.17323480863,25.2904596453256,20.486944488229,2693.32220348475,230.121070292459,195.137803926448,157.293292945307,72.4524543235004,177.220334142065,157.504932271347
E0_8,E2_lab_nublado,4,1731.30491768626,199.651816662398,1531.65310102386,327.564723215548,1355.61138564973,26.5470935792114,21.5817152416068,3718.06455949735,245.705751015584,260.026056450177,141.919397620581,69.9358637509323,195.211256068922,144.00237275623
E0_8,E2_lab_nublado,5,1174.41094555306,272.848481112514,901.562464440548,228.848739196686,890.812326161524,15.3630628905624,39.3868173041732,1927.72533726651,173.899074330512,152.969382403117,148.073444809916,79.3522704951453,132.362961081846,148.586809134302
E0_8,E3_finde_soleado,1,292.582012567487,49.5513321545369,243.03068041295,37.1356219878349,248.484037820985,2.46395023168249,4.49840252690145,20798.2346079367,33.2758921850109,934.149199902585,113.731845279913,44.9148313552588,28.4415258304287,114.460172491719
E0_8,E3_finde_soleado,2,334.523560224771,105.461858237441,229.06170198733,40.3241808076175,285.773221421167,1.74111265225574,6.68504534364587,21574.4993504094,38.7885882633852,1003.10352296782,115.951738159556,46.4948690894549,33.2946529102926,116.507252655502
E0_8,E3_finde_soleado,3,511.318072291355,37.6028341944817,473.715238096873,109.318959909231,390.860107026785,6.289946218458,4.84905913679791,20693.9092875687,55.4970069870173,1001.39416227203,108.537151324067,48.3907679480162,42.6370347737284,109.085153504312
E0_8,E3_finde_soleado,4,468.373688545633,127.8452980706,340.528390475034,93.200842302643,361.68962441036,4.13772302590744,9.3454988066561,21619.8478040772,44.620104552018,993.286062193188,95.2660357386208,45.9432495175044,34.1652527174368,94.4601404398432
E0_8,E3_finde_soleado,5,264.401673121966,33.2356232714277,231.166049850539,38.9823853429253,222.321811061336,0.358757345376346,2.73871937227838,19522.9383021957,28.5644518934436,888.742252041337,108.034308392092,45.5229760133691,24.2870514130204,109.242774233788
E0_8,E4_volatilidad,1,463.429138293003,73.1280292050318,390.301109087971,44.1640017299492,404.271984881655,4.57326543486086,10.4198862464365,10724.8230054107,41.5346170194729,246.566611034925,89.6245263568487,22.9902732110852,36.9501840815513,91.3993189321985
E0_8,E4_volatilidad,2,513.294534524191,74.9562336736151,438.338300850576,57.564893116968,438.129846039445,3.15980400056486,14.4399913671479,10384.7391275592,59.9252838799608,207.022639555462,116.746389936744,19.9352758901821,50.3260636867364,114.865636618158
E0_8,E4_volatilidad,3,1118.5493651923,84.4870639025058,1034.0623012898,187.310121970465,910.549484983139,12.0587531511506,8.63100508738251,10689.8672596933,101.718358684818,187.738877726991,90.9377465583111,17.5623207628471,83.4566971781064,91.6553120445198
E0_8,E4_volatilidad,4,523.386953659687,153.743586543053,369.643367116634,113.379341783833,392.465549608643,2.13185809595099,15.4102041711605,10643.6337862218,46.6442321755616,212.692751579427,89.119974904629,19.9830956092043,35.8826856228403,91.4288799580542
E0_8,E4_volatilidad,5,600.330358436642,64.3794464006794,535.950912035963,113.293171535173,475.506142237169,7.16598150060133,4.36506316361676,8889.97925688917,43.8668985665487,182.295446783751,73.0712647629303,20.5057224000251,33.4931604893464,70.4368619336172
E0,E1_lab_soleado,1,171.084182570868,34.4799273279937,136.604255242875,19.3418492129125,145.178093946703,2.6308867069096,3.93335270427604,20373.8425329762,16.6681931329422,826.971535649649,97.4268508196991,40.589865869001,14.1346484614405,97.3607524192289
E0,E1_lab_soleado,2,454.578258718178,120.525914366618,334.05234435156,76.3365966800252,369.288862380841,1.35234347627468,7.60045618095389,20057.5095655357,49.8311560487292,708.309887526913,109.620632076077,35.3139498805966,40.8390293356557,110.588304971784
E0,E1_lab_soleado,3,534.093372949313,81.9859752729378,452.107397676375,59.9167662287788,465.652621208941,3.68394276214663,4.8400427493313,19839.8481418097,58.4884416572906,702.989005010665,109.509768552851,35.4331847696562,50.7244636001312,108.931983392338
E0,E1_lab_soleado,4,311.777723913713,155.89196072495,155.885763188763,67.4478341704353,232.377097652764,2.50946807389773,9.44332401658134,20128.5568695445,36.1246554595014,769.549437248604,115.866698255515,38.2317243226199,27.2790789519473,117.391426381914
E0,E1_lab_soleado,5,299.792284902649,22.8515069771919,276.940777925457,23.4531814756459,272.63334781937,1.78494342437944,1.92081218322139,18519.5770733287,33.6255288179473,731.159983795395,112.162755718902,39.4803823489245,30.7550036488541,112.807196532797
E0,E2_lab_nublado,1,994.324700750371,145.295595745654,849.029105004718,135.773257735463,827.448904915045,11.2118946092071,19.8906434904897,3249.68604742553,136.129408456351,269.560903502332,136.906393206988,82.9498294814922,114.89184412251,138.850681220378
E0,E2_lab_nublado,2,754.390711228064,70.014258401436,684.376452826628,152.306453536883,582.877513545362,7.44257659445794,11.7641675512927,2964.81502141027,119.725775596271,205.056909912354,158.705262159671,69.1634751009911,91.1446715504688,156.370196880782
E0,E2_lab_nublado,3,1463.00624765021,164.534208366335,1298.47203928387,292.055608707877,1125.17323480863,25.2904596453256,20.486944488229,2693.32220348475,230.121070292459,195.137803926448,157.293292945307,72.4524543235004,177.220334142065,157.504932271347
E0,E2_lab_nublado,4,1731.30491768626,199.651816662398,1531.65310102386,327.564723215548,1355.61138564973,26.5470935792114,21.5817152416068,3718.06455949735,245.705751015584,260.026056450177,141.919397620581,69.9358637509323,195.211256068922,144.00237275623
E0,E2_lab_nublado,5,1174.28831231964,242.021702146737,932.266610172902,220.692168097627,901.588760869546,15.9971226995489,36.0102606528016,1928.0376720676,174.594187869323,153.099211951849,148.680852936735,79.4067533896615,134.392235338114,149.061569055606
E0,E3_finde_soleado,1,292.582012567487,49.5513321545369,243.03068041295,37.1356219878349,248.484037820985,2.46395023168249,4.49840252690145,20798.2346079367,33.2758921850109,934.149199902585,113.731845279913,44.9148313552588,28.4415258304287,114.460172491719
E0,E3_finde_soleado,2,334.523560224771,105.461858237441,229.06170198733,40.3241808076175,285.773221421167,1.74111265225574,6.68504534364587,21574.4993504094,38.7885882633852,1003.10352296782,115.951738159556,46.4948690894549,33.2946529102926,116.507252655502
E0,E3_finde_soleado,3,511.318072291355,37.6028341944817,473.715238096873,109.318959909231,390.860107026785,6.289946218458,4.84905913679791,20693.9092875687,55.4970069870173,1001.39416227203,108.537151324067,48.3907679480162,42.6370347737284,109.085153504312
E0,E3_finde_soleado,4,468.373688545633,127.8452980706,340.528390475034,93.200842302643,361.68962441036,4.13772302590744,9.3454988066561,21619.8478040772,44.620104552018,993.286062193188,95.2660357386208,45.9432495175044,34.1652527174368,94.4601404398432
E0,E3_finde_soleado,5,264.401673121966,33.2356232714277,231.166049850539,38.9823853429253,222.321811061336,0.358757345376346,2.73871937227838,19522.9383021957,28.5644518934436,888.742252041337,108.034308392092,45.5229760133691,24.2870514130204,109.242774233788
E0,E4_volatilidad,1,463.429138293003,73.1280292050318,390.301109087971,44.1640017299492,404.271984881655,4.57326543486086,10.4198862464365,10724.8230054107,41.5346170194729,246.566611034925,89.6245263568487,22.9902732110852,36.9501840815513,91.3993189321985
E0,E4_volatilidad,2,513.294534524191,74.9562336736151,438.338300850576,57.564893116968,438.129846039445,3.15980400056486,14.4399913671479,10384.7391275592,59.9252838799608,207.022639555462,116.746389936744,19.9352758901821,50.3260636867364,114.865636618158
E0,E4_volatilidad,3,1118.5493651923,84.4870639025058,1034.0623012898,187.310121970465,910.549484983139,12.0587531511506,8.63100508738251,10689.8672596933,101.718358684818,187.738877726991,90.9377465583111,17.5623207628471,83.4566971781064,91.6553120445198
E0,E4_volatilidad,4,523.386953659687,153.743586543053,369.643367116634,113.379341783833,392.465549608643,2.13185809595099,15.4102041711605,10643.6337862218,46.6442321755616,212.692751579427,89.119974904629,19.9830956092043,35.8826856228403,91.4288799580542
E0,E4_volatilidad,5,600.330358436642,64.3794464006794,535.950912035963,113.293171535173,475.506142237169,7.16598150060133,4.36506316361676,8889.97925688917,43.8668985665487,182.295446783751,73.0712647629303,20.5057224000251,33.4931604893464,70.4368619336172
E_8,E1_lab_soleado,1,138.269701092375,34.7180458115964,103.551655280779,15.9360806563501,116.087867519912,2.13438572719281,4.11136718885265,20342.5904732721,13.2998003028091,826.431981867412,96.1873801544115,40.6257002004367,11.1568714690357,96.1071273630037
E_8,E1_lab_soleado,2,300.155497625255,141.133144807716,159.02235281754,44.7978683315487,240.805564571167,2.92957804830876,11.6224866741971,19934.1345381966,30.3409463401153,697.443827249346,101.084093345497,34.9874144730461,25.3036498524853,105.079174135974
E_8,E1_lab_soleado,3,486.81429248937,78.9013443589535,407.912948130417,53.7791919298941,421.759503474144,4.95290850428147,6.32268858095251,19797.4624025179,51.8398463532595,698.38667054124,106.487930106102,35.2765751661394,44.5779422619065,105.695169627966
E_8,E1_lab_soleado,4,303.986355763118,142.533701171442,161.452654591676,53.4151843359682,234.393762677891,5.26766611068862,10.9097426385218,20127.6253092463,35.8254316756921,770.922564757304,117.852104203022,38.3017148278866,27.9145837563358,119.092690169817
E_8,E1_lab_soleado,5,278.253045960206,24.012097028571,254.240948931635,20.6138340504121,253.021858481353,2.09160674077303,2.52574668763344,18501.7926689352,31.7662106563267,731.471494877848,114.163029363099,39.5351687248124,28.8157545296903,113.886423499707
E_8,E2_lab_nublado,1,886.672437944341,142.159756331293,744.512681613048,126.502393276794,726.39399834058,11.9268077891548,21.8492385376779,3113.27625140764,117.032876837278,258.310552966446,131.991107233024,82.9706496009317,97.369850726861,134.045505537351
E_8,E2_lab_nublado,2,754.697548168698,84.5618920505884,670.13565611811,148.08653730041,583.839290039433,8.84528882229061,13.9264320064961,2979.69242666107,119.451374991526,206.567293332997,158.277147290831,69.3250388814355,91.1149628794907,156.061718411135
E_8,E2_lab_nublado,3,1424.91216333214,163.547289185291,1261.36487414685,289.863146069961,1090.25601606978,25.0970898693976,19.6959113228531,2702.69169985407,223.00828135414,196.782380892105,156.506686582447,72.8097773426136,170.915671471438,156.766547445952
E_8,E2_lab_nublado,4,1672.09294414299,198.529975815918,1473.56296832707,326.352038180466,1297.05088456486,27.0054479529982,21.6845734444974,3678.29491363249,233.385685942694,262.425425799734,139.576981507038,71.3443135913689,183.837627761491,141.73509300922
E_8,E2_lab_nublado,5,1087.53312862493,278.674051073307,808.859077551621,213.488909146777,818.876443550557,13.8216174649218,41.3461584625584,1882.22369857914,160.003052182082,148.90845690511,147.124761509003,79.1130496430994,120.964916855955,147.720596689122
E_8,E3_finde_soleado,1,306.689034988403,56.6086477423101,250.080387246093,42.2815347240239,255.612812765807,3.71602990070086,5.07865759778668,20812.4415803372,35.3653748836481,937.360815943224,115.313463635847,45.0384839436044,29.7527524301561,116.397734950069
E_8,E3_finde_soleado,2,207.136630211768,76.8823979217036,130.254232290065,24.4694225415152,172.287350896768,2.64531426821826,7.7345425052148,21513.5788225136,24.5315714725645,998.545820487046,118.431836259402,46.414677387013,20.8032502178069,120.747403158296
E_8,E3_finde_soleado,3,417.980103896465,38.3751819447954,379.60492195167,109.816372847935,294.73010505484,6.53206009338382,6.90156590024148,20595.7034706469,45.0512333852156,999.191357219467,107.783200600321,48.5145534671111,31.8247056985087,107.979148219647
E_8,E3_finde_soleado,4,427.969395250701,108.67531315894,319.294082091761,84.2715697010347,331.537702191332,5.04353509414389,7.11658826410722,21579.2397696036,40.2035847603844,994.283575683844,93.9403265900204,46.0759316036882,30.7709548358776,92.8128373711158
E_8,E3_finde_soleado,5,221.273810927379,36.6796940849341,184.594116842445,32.7246046110533,180.877668363549,2.4836194746561,5.18791847808639,19481.7871872607,25.5976412529915,888.168385590317,115.683103868955,45.589677017471,20.9772287941333,115.974674949761
E_8,E4_volatilidad,1,433.175804026707,71.0801801630169,362.09562386369,46.2327567761074,371.170325150113,5.05355311777243,10.7191689826132,10696.2802781709,39.5890778822102,246.587250469887,91.3926343858517,23.0535517074217,34.3980081449264,92.6744564803631
E_8,E4_volatilidad,2,480.633284268535,78.2763364125679,402.356947855967,45.8319794431114,414.037469361847,5.06893134719547,15.6949041163296,10355.9559435993,53.5203409297452,203.981670015854,111.353796504536,19.697039184676,45.6821674496659,110.333413833476
E_8,E4_volatilidad,3,1122.02368165166,84.5269912760276,1037.49669037563,203.568874583288,894.956726270137,14.7334044818463,8.76467631622526,10691.3047837362,101.443617558449,186.734586966348,90.4112981012306,17.4660240956194,81.9954357609142,91.619441872505
E_8,E4_volatilidad,4,562.686837722054,190.57423053495,372.112607187104,137.389415053223,402.567045177433,7.41619051782019,15.3141869734626,10675.3316795986,51.8132839665566,215.010914544464,92.0819192720311,20.1409118702481,38.6739194815187,96.068269732494
E_8,E4_volatilidad,5,569.294139461989,66.3405163371748,502.953623124815,106.126986616355,451.733123199417,6.20039309434145,5.23363655179302,8865.68131466652,42.5502566780492,180.75910431863,74.7421301723943,20.3886309357409,33.0448123440232,73.1511829594917
E,E1_lab_soleado,1,138.269701092375,34.7180458115964,103.551655280779,15.9360806563501,116.087867519912,2.13438572719281,4.11136718885265,20342.5904732721,13.2998003028091,826.431981867412,96.1873801544115,40.6257002004367,11.1568714690357,96.1071273630037
E,E1_lab_soleado,2,300.155497625255,141.133144807716,159.02235281754,44.7978683315487,240.805564571167,2.92957804830876,11.6224866741971,19934.1345381966,30.3409463401153,697.443827249346,101.084093345497,34.9874144730461,25.3036498524853,105.079174135974
E,E1_lab_soleado,3,486.81429248937,78.9013443589535,407.912948130417,53.7791919298941,421.759503474144,4.95290850428147,6.32268858095251,19797.4624025179,51.8398463532595,698.38667054124,106.487930106102,35.2765751661394,44.5779422619065,105.695169627966
E,E1_lab_soleado,4,303.986355763118,142.533701171442,161.452654591676,53.4151843359682,234.393762677891,5.26766611068862,10.9097426385218,20127.6253092463,35.8254316756921,770.922564757304,117.852104203022,38.3017148278866,27.9145837563358,119.092690169817
E,E1_lab_soleado,5,278.253045960206,24.012097028571,254.240948931635,20.6138340504121,253.021858481353,2.09160674077303,2.52574668763344,18501.7926689352,31.7662106563267,731.471494877848,114.163029363099,39.5351687248124,28.8157545296903,113.886423499707
E,E2_lab_nublado,1,886.672437944341,142.159756331293,744.512681613048,126.502393276794,726.39399834058,11.9268077891548,21.8492385376779,3113.27625140764,117.032876837278,258.310552966446,131.991107233024,82.9706496009317,97.369850726861,134.045505537351
E,E2_lab_nublado,2,754.697548168698,84.5618920505884,670.13565611811,148.08653730041,583.839290039433,8.84528882229061,13.9264320064961,2979.69242666107,119.451374991526,206.567293332997,158.277147290831,69.3250388814355,91.1149628794907,156.061718411135
E,E2_lab_nublado,3,1424.91216333214,163.547289185291,1261.36487414685,289.863146069961,1090.25601606978,25.0970898693976,19.6959113228531,2702.69169985407,223.00828135414,196.782380892105,156.506686582447,72.8097773426136,170.915671471438,156.766547445952
E,E2_lab_nublado,4,1672.09294414299,198.529975815918,1473.56296832707,326.352038180466,1297.05088456486,27.0054479529982,21.6845734444974,3678.29491363249,233.385685942694,262.425425799734,139.576981507038,71.3443135913689,183.837627761491,141.73509300922
E,E2_lab_nublado,5,1075.17332328897,248.388090079438,826.78523320953,202.984043953475,820.002230901277,14.0928032501332,38.094245183968,1870.53772151383,158.746036783736,148.028288531997,147.646926635168,79.1367566820287,121.491661982931,148.16016030761
